Warrior,Infantry,7,00:15:00,85,70,75,35,1,40,40,40,40,40,40,0,00:00:00,0,0,0,0
Samurai,Infantry,7,00:22:00,160,100,160,75,1,80,70,20,15,25,40,0,01:45:00,1600,1000,1600,750
Nakajima C6N,Aviation,12,00:36:00,150,120,120,40,2,0,5,5,5,5,0,0,02:35:00,1500,1200,1200,400
Kamikaze,Aviation,18,00:48:00,350,275,280,100,2,20,15,60,65,215,50,0,03:45:00,3500,2750,2800,1000
Kawasaki Ki48,Aviation,16,01:10:00,500,460,400,200,3,100,80,45,15,70,50,0,04:25:00,5000,4600,4000,2000
Submarine,Navy,8,01:22:00,370,320,360,180,3,40,80,85,125,70,70,0,05:15:00,3700,3200,3600,1800
Emperor’s battleship,Navy,9,02:10:00,1200,1050,1050,320,5,215,100,175,100,95,95,0,05:45:00,12000,10500,10500,3200
Carrier of the rising sun,Navy,5,03:00:00,1800,1400,1800,600,8,125,425,125,315,120,15,0,07:00:00,18000,14000,18000,6000
Mortar,Artillery,5,00:58:00,1100,900,980,200,3,15,60,10,5,10,0,2,04:45:00,11000,9000,9800,2000
Cannon,Artillery,4,01:15:00,1100,900,1000,300,4,20,10,15,15,5,0,4,05:35:00,11000,9000,10000,3000
Ha-Go,Artillery,4,01:45:00,1200,1170,1200,300,5,35,20,20,20,25,10,5,06:20:00,12000,11700,12000,3000
O-I,Artillery,3,02:15:00,1600,1200,1400,400,6,50,20,20,20,25,10,8,06:40:00,16000,12000,14000,4000
Emperor,Infantry,5,22:00:00,45000,42000,44000,15000,3,10,45,45,45,45,0,25,17:00:00,54000,50400,52800,18000
Settler,Infantry,5,06:00:00,7800,6300,7200,4500,1,5,15,15,15,15,1000,0,00:00:00,0,0,0,0
