Volounteer,Infantry,7,00:12:00,60,80,70,20,1,25,55,60,35,35,40,0,00:00:00,0,0,0,0
Senior fighter,Infantry,6,00:18:00,120,140,110,40,1,80,30,45,40,45,60,0,01:45:00,1200,1400,1100,400
Hot air baloon,Aviation,12,00:36:00,60,120,170,30,2,0,5,5,5,5,0,0,02:35:00,600,1200,1700,300
Turbo fan fighter,Aviation,18,00:42:00,320,420,250,100,2,50,80,70,110,95,40,0,03:45:00,3200,4200,2500,1000
Bomber,Aviation,16,00:52:00,420,480,550,170,3,120,60,20,30,90,30,0,04:25:00,4200,4800,5500,1700
Fishermen’s boat,Navy,8,01:10:00,280,310,280,120,3,40,75,30,30,85,120,0,05:15:00,2800,3100,2800,1200
Wooden battleship,Navy,9,02:15:00,1000,1000,900,200,5,220,150,80,80,180,80,0,05:45:00,10000,10000,9000,2000
Carrier,Navy,5,03:30:00,1600,1700,1400,500,8,200,280,350,290,160,20,0,07:00:00,16000,17000,14000,5000
Mortar,Artillery,5,00:58:00,700,1000,900,200,3,15,10,10,5,10,0,2,04:45:00,7000,10000,9000,2000
Cannon,Artillery,4,01:15:00,900,1200,1200,300,4,20,10,15,15,5,0,4,05:35:00,9000,12000,12000,3000
Tank,Artillery,4,01:45:00,1200,1200,1200,300,5,35,20,20,20,25,10,5,06:20:00,12000,12000,12000,3000
Heavy tank,Artillery,3,02:15:00,1600,1500,1400,400,6,50,20,20,20,25,10,8,06:40:00,16000,15000,14000,4000
Marshall,Infantry,5,22:00:00,42000,45000,44000,15000,3,10,45,45,45,45,0,25,17:00:00,50400,54000,52800,18000
Colonel,Infantry,5,06:00:00,6300,7800,7200,4500,1,5,15,15,15,15,1000,0,00:00:00,0,0,0,0
